Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Bruce Brown,o6.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Sam Hauser,o4.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Neemias Queta,o1.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Joel Embiid,o29.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Bruce Brown,o4.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
VJ Edgecombe,o0.5 Steals,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o15.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o34.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o35.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o31.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Karl-Anthony Towns,o19.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jayson Tatum,o26.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Nikola Vucevic,o4.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Payton Pritchard,o5.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
VJ Edgecombe,o8.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jalen Johnson,o3.5 Q1 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o13.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o12.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Payton Pritchard,o16.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
VJ Edgecombe,o12.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Dyson Daniels,o11.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o14.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Dyson Daniels,o18.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o9.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o17.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o0.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o13.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o18.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o0.5 Blocks,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o21.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Dyson Daniels,o19.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o18.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o14.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jayson Tatum,o0.5 Steals,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o10.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Kelly Oubre Jr.,o3.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
OG Anunoby,o12.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o27.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o11.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Karl-Anthony Towns,o31.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o27.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Joel Embiid,o23.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Joel Embiid,o22.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Bruce Brown,o5.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Dyson Daniels,o20.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o7.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
OG Anunoby,o1.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Joel Embiid,o24.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jayson Tatum,o29.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jaylen Brown,o0.5 Steals,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o25.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nickeil Alexander-Walker,o2.5 Three Pointers,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
CJ McCollum,o3.5 Q1 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o2.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Nikola Vucevic,o3.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Derrick White,o2.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Nickeil Alexander-Walker,o19.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
VJ Edgecombe,o1.5 Q1 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Mikal Bridges,o1.5 Q1 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaylen Brown,o26.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Tyrese Maxey,o27.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jalen Johnson,o24.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o9.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o6.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Tim Hardaway Jr.,o6.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Dyson Daniels,o13.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o16.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o16.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o14.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o2.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
VJ Edgecombe,o9.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Dyson Daniels,o12.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o11.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Aaron Gordon,o0.5 Three Pointers,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Bruce Brown,o8.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dyson Daniels,o14.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o7.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Dyson Daniels,o3.5 Assists,0,ATL,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Derrick White,o1.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o19.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
VJ Edgecombe,o13.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Cameron Johnson,o9.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Cameron Johnson,o7.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Dyson Daniels,o9.5 Rebounds + Assists,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Onyeka Okongwu,o10.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o15.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o7.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Kelly Oubre Jr.,o12.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Tim Hardaway Jr.,o1.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Payton Pritchard,o14.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
VJ Edgecombe,o14.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o12.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o13.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o20.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Paul George,o15.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Naz Reid,o4.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Dyson Daniels,o13.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o16.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Neemias Queta,o7.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Kelly Oubre Jr.,o1.5 Q1 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Cameron Johnson,o8.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Onyeka Okongwu,o11.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Gabe Vincent,o0.5 Three Pointers,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Payton Pritchard,o19.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Cameron Johnson,o10.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
OG Anunoby,o13.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o14.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Sam Hauser,o1.5 Three Pointers,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Sam Hauser,o9.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Paul George,o16.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nikola Jokic,o11.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Karl-Anthony Towns,o16.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Neemias Queta,o14.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jamal Murray,o9.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Julius Randle,o5.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Karl-Anthony Towns,o29.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Dyson Daniels,o1.5 Steals,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jonathan Kuminga,o8.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o4.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Paul George,o14.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Bruce Brown,o7.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Joel Embiid,o29.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
OG Anunoby,o19.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o20.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Cameron Johnson,o1.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Jamal Murray,o3.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Karl-Anthony Towns,o17.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o32.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Bruce Brown,o1.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Jonathan Kuminga,o9.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Karl-Anthony Towns,o21.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
OG Anunoby,o22.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jaden McDaniels,o21.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
OG Anunoby,o20.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o8.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Paul George,o15.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jayson Tatum,o16.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Jayson Tatum,o14.5 Rebounds + Assists,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Jayson Tatum,o31.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jayson Tatum,o6.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Jayson Tatum,o5.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Joel Embiid,o10.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
VJ Edgecombe,o5.5 Rebounds,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Cameron Johnson,o0.5 Steals,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o37.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
VJ Edgecombe,o9.5 Rebounds + Assists,0,PHI,BOS,0.2,0.2,0.2,0,5,1,Available,1,1,0.9666666666666667,160
Jaden McDaniels,o19.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
OG Anunoby,o23.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jayson Tatum,o39.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jayson Tatum,o41.5 Pts + Reb + Ast,0,BOS,PHI,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Cameron Johnson,o2.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Karl-Anthony Towns,o3.5 Assists,0,NYK,,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Mikal Bridges,o9.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o4.5 Assists,0,ATL,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Quentin Grimes,o4.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Nickeil Alexander-Walker,o16.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jonathan Kuminga,o3.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Nickeil Alexander-Walker,o17.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Aaron Gordon,o14.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Onyeka Okongwu,o19.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Kelly Oubre Jr.,o6.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jalen Johnson,o26.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o18.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nikola Vucevic,o1.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Jaylen Brown,o28.5 Points + Assists,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Tim Hardaway Jr.,o7.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nickeil Alexander-Walker,o15.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o4.5 Rebounds + Assists,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
VJ Edgecombe,o2.5 Assists,0,PHI,BOS,0.16,0.16,0.16,0,5,1,Available,1,1,0.9666666666666667,200
Bruce Brown,o2.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Rudy Gobert,o16.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jordan Clarkson,o4.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Mitchell Robinson,o9.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o20.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Payton Pritchard,o3.5 Assists,0,BOS,PHI,0.16,0.16,0.16,0,5,1,Available,1,27,0.1,200
Payton Pritchard,o1.5 Q1 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Jalen Brunson,o27.5 Points + Assists,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o21.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o30.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
CJ McCollum,o17.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o17.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o0.5 Steals,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Kelly Oubre Jr.,o7.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Bruce Brown,o9.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Bruce Brown,o7.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Rudy Gobert,o18.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o0.5 Double Double,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
CJ McCollum,o2.5 Assists,0,ATL,NY,0.16,0.16,0.16,0,5,1,Available,1,15,0.5,200
Quentin Grimes,o0.5 Three Pointers,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Julius Randle,o3.5 Q1 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Rudy Gobert,o9.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Naz Reid,o14.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Naz Reid,o8.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jalen Brunson,o22.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o24.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o25.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Brunson,o7.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
OG Anunoby,o0.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dyson Daniels,o5.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Onyeka Okongwu,o18.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Onyeka Okongwu,o5.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Derrick White,o1.5 Three Pointers,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Kelly Oubre Jr.,o8.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Kelly Oubre Jr.,o13.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Christian Braun,o2.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o8.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Julius Randle,o3.5 Assists,0,MIN,DEN,0.16,0.16,0.16,0,5,1,Available,1,2,0.9333333333333333,200
Rudy Gobert,o8.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
CJ McCollum,o18.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jaylen Brown,o24.5 Points,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Rudy Gobert,o19.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Onyeka Okongwu,o19.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Kelly Oubre Jr.,o9.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Cameron Johnson,o11.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Christian Braun,o14.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Naz Reid,o15.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
